date,holiday,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-04-10,1,156.18,150.07,146.8,145.76,145.83,145.09,145.46,146.28,150.45,156.03,156.62,156.7,150.89,149.7,149.03,149.33,152.16,154.69,158.41,163.17,163.39,162.87,158.63,149.48
2016-04-11,0,148.96,144.35,143.82,145.39,151.04,157.96,166.0,184.23,222.32,210.49,185.71,170.83,167.56,166.37,164.58,162.43,164.14,166.3,166.59,167.04,168.38,166.44,162.43,157.52
2016-04-12,0,154.34,151.96,151.59,151.59,153.67,159.62,165.58,174.06,185.97,182.25,170.64,168.33,166.99,166.77,166.1,165.28,164.76,165.58,165.95,166.99,167.96,167.44,164.09,160.29
2016-04-13,0,161.94,158.22,157.77,158.37,161.49,165.66,171.09,205.32,260.02,239.19,213.81,199.15,186.42,182.7,180.25,173.62,171.76,174.74,175.26,175.26,177.34,174.74,170.72,167.45
2016-04-14,0,162.52,159.25,157.61,155.83,156.72,165.8,171.53,232.7,277.42,257.4,230.02,208.96,196.46,186.41,177.33,174.43,172.79,175.77,180.98,176.14,174.65,171.01,169.22,165.42
2016-04-15,0,158.88,154.78,152.18,149.87,151.36,159.47,168.25,174.5,182.99,178.37,176.66,172.94,171.75,170.63,168.55,162.89,161.78,164.68,168.62,168.55,168.85,168.85,167.88,163.12
2016-04-16,0,158.92,151.4,147.91,144.34,144.48,145.38,148.35,152.0,157.28,161.0,158.92,158.03,155.5,152.97,151.55,149.92,151.48,153.19,154.98,159.29,161.6,160.63,157.88,151.26
2016-04-17,1,143.82,131.99,117.93,112.57,112.72,108.41,110.27,126.04,134.97,142.49,143.68,145.61,143.6,143.38,140.77,137.8,135.12,139.96,143.97,152.6,157.74,158.41,153.57,148.29
2016-04-18,0,147.62,145.91,142.11,140.63,141.37,152.83,159.52,167.11,168.97,167.11,164.58,162.57,157.29,154.02,153.65,152.46,151.12,154.02,154.17,153.8,156.55,155.66,147.1,142.04
2016-04-19,0,140.26,127.61,111.09,115.33,137.21,143.38,153.21,164.14,167.34,163.4,155.81,151.94,149.93,149.26,148.3,147.85,145.77,145.99,152.31,155.44,157.6,157.52,149.78,143.83
